sep=,

File creation date: 06/05/2018
Annex VI,Last update: 14/09/2017
LIST OF UV FILTERS ALLOWED IN COSMETIC PRODUCTS

Substance identification,Conditions

Reference number,Chemical name / INN / XAN,Name of Common Ingredients Glossary,CAS Number,EC Number,"Product Type, body parts","Maximum concentration in ready for use preparation",Other,Wording of conditions of use and warnings,Regulation,Regulated By,Other Directives/Regulations,SCCS opinions,Chemical/IUPAC Name,Identified INGREDIENTS or substances e.g.,CMR,Update date
13,"Ethoxylated Ethyl -4-Aminobenzoate ","PEG-25 PABA","116242-27-4","-","","10%","","","(EC) No 1223/2009","98/62/EC","","1874/97-Opinion on Ethoxylated ethyl-4-aminobenzoate","","PEG-25 PABA","",15/10/2010
14,"Isopentyl -4-methoxycinnamate / Amiloxate","ISOAMYL P-METHOXYCINNAMATE","71617-10-2","275-702-5","","10%","","","(EC) No 1223/2009","98/62/EC","","1641/97-Opinion on Isopentyl-p-methoxycinnamate","","ISOAMYL P-METHOXYCINNAMATE","",15/10/2010
15,"2,4,6 -Trianilino-(p-carbo-2'-ethylhexyl-1'-oxy)-1,3,5-triazine ","ETHYLHEXYL TRIAZONE","88122-99-0","402-070-1","","5%","","","(EC) No 1223/2009","98/62/EC","","1376/96-Opinion on 2,4,6-Trianilino-(p-carbo-2'-ethylhexyl-1'-oxy)-1,3,5-triazine","","ETHYLHEXYL TRIAZONE","",15/10/2010
16,"Phenol, 2 -(2H-Benzotriazol-2-yl)-4-Methyl-6-(2-Methyl-3-(1,3,3,3-Tetramethyl-1-(Trimethylsilyl)Oxy)-Disiloxanyl)Propyl ","DROMETRIZOLE TRISILOXANE","155633-54-8","-","","15%","","","(EC) No 1223/2009","98/62/EC","","1640/97-Opinion on Phenol,2-(2H-benzotriazol-2-yl)-4-methyl-6-(2-methyl-3-(1,1,3,3-tetramethyl-1-(trimethylsilyl)oxy)-disiloxanyl)propyl)","","DROMETRIZOLE TRISILOXANE","",08/03/2011
17,"Benzoic acid, 4,4 -{[6-[[[(1,1-dimethylethyl)amino]carbonyl]phenyl]amino]-1,3-5-triazine-2,4-diyl]diimino}bis-, bis(2-ethylhexyl)ester / Iscotrizinol","DIETHYLHEXYL BUTAMIDO TRIAZONE","154702-15-5","-","","10%","","","(EC) No 1223/2009","98/62/EC","","1873/97-Opinion concerning Benzoic acid, 4,4-{[6-[[[1,1-dimethyl)amino]carbonyl]phenyl]amino]-1,3,5-triazine-2,4-diyl)diimino)bis-, bis(2-ethylhexyl)ester","","DIETHYLHEXYL BUTAMIDO TRIAZONE","",26/10/2010
18,"3 -(4'-Methylbenzylidene)-dl-camphor / Enzacamene","4-METHYLBENZYLIDENE CAMPHOR","36861-47-9 / 38102-62-4","253-242-6 /","","4%","","","(EC) No 1223/2009","98/62/EC","","0483/01-Evaluation of Potentially Estrogenic Effects of UV-filters;0779/04-Opinion on 4-Methylbenzylidene camphor;1042/06-Opinion on 4-Methylbenzylidene Camphor;1184/08-Opinion on 4-Methylbenzylidene camphor (4-MBC);1377/96-3-(4'Methylbenzylidene)-d,l camphor","4-MBC","4-METHYLBENZYLIDENE CAMPHOR","",08/03/2011
20,"2 -Ethylhexyl salicylate / Octisalate)","ETHYLHEXYL SALICYLATE","118-60-5","204-263-4","","5%","","","(EC) No 1223/2009","98/62/EC","","1860/95-Opinion on 2-Ethylhexyl salicylate","","ETHYLHEXYL SALICYLATE","",08/03/2011
21,"2 -Ethylhexyl 4-(dimethylamino)benzoate / Padimate O (USAN:BAN)","ETHYLHEXYL DIMETHYL PABA","21245-02-3","244-289-3","","8%","","","(EC) No 1223/2009","2000/6/EC","","0101/99-Opinion on 2-Ethylhexyl-4-dimethylaminobenzoate","","ETHYLHEXYL DIMETHYL PABA","",26/10/2010
22,"2 -Hydroxy-4-methoxybenzophenone-5-sulfonic acid (Benzophenone-5) and its sodium salt / Sulisobenzone","BENZOPHENONE-4; BENZOPHENONE-5","4065-45-6 / 6628-37-1","223-772-2 / -","","5%(as acid)","","","(EC) No 1223/2009","2000/6/EC","","0085/98-Opinion on 2-Hydroxy-4-methoxybenzophenone-5-sulphonic acid","","BENZOPHENONE-4;BENZOPHENONE-5","",15/10/2010
23,"2,2' -Methylene bis(6-(2H-benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)phenol) / Bisoctrizole","METHYLENE BIS-BENZOTRIAZOLYL TETRAMETHYLBUTYLPHENOL","103597-45-1","403-800-1","","10%","","","(EC) No 1223/2009","2000/6/EC","","1443/11-Opinion on 2,2’-Methylene-bis-(6-(2H-benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)phenol) nano form (S79) Revision of 23 July 2013;1546/15-Opinion on 2,2’-Methylene-bis-(6-(2H-benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)phenol) (nano form);0080/98-Opinion on 2,2'-Methylene-bis(6-(2H-benzotriazol-2-yl)-4-(1,1,3,3-tetramethylbutyl)phenol)","","METHYLENE BIS-BENZOTRIAZOLYL TETRAMETHYLBUTYLPHENOL","",22/06/2015
24,"Sodium salt of 2,2' -bis(1,4-phenylene)-1H-benzimidazole-4,6-disulfonic acid / Bisdisulizole disodium (USAN)","DISODIUM PHENYL DIBENZIMIDAZOLE TETRASULFONATE","180898-37-7","429-750-0","","10%(as acid)","","","(EC) No 1223/2009","2000/6/EC","","0081/98-Opinion on 2,2'-(1,4-Phenylene)bis(1H-benzimidazole-4,6-disulfonic acid, monosodium salt)","","DISODIUM PHENYL DIBENZIMIDAZOLE TETRASULFONATE","",26/10/2010
25,"2,2' -(6-(4-Methoxyphenyl)-1,3,5-triazine-2,4-diyl)bis(5-((2-ethylhexyl)oxy)phenol) / Bemotrizinol","BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE","187393-00-6","","","10%","","","(EC) No 1223/2009","2000/6/EC","","0082/98-Opinion on 2,4-bis{[4-(2-Ethylhexyloxy)-2-hydroxy]-phenyl}-6-(4-methoxyphenyl)-(1,3,5)-triazine","","BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE","",08/03/2011
26,"Dimethicodiethylbenzalmalonate ","POLYSILICONE-15","207574-74-1","426-000-4","","10%","","","(EC) No 1223/2009","2002/34/EC","","1346/10-Opinion on Polysilicone-15;0079/98-Opinion on Benzylidine malonate polysiloxane","","POLYSILICONE-15","",15/10/2010
27a,"Titanium dioxide (nano)","TITANIUM DIOXIDE (NANO)","13463-67-7[1]/ 1317-70-0[2]/ 1317-80-2[3] ","236-675-5[1] /215-280-1[2]/ 215-282-2[3] ","","25%  - In case of combined use of Titanium Dioxide and Titanium Dioxide (nano), the sum shall not exceed the limit of 25%.","","Not to be used in applications that may lead to exposure of the end -user's lungs by inhalation  Only nanomaterials having the following characteristics are allowed:  — purity ≥ 99 %, — rutile form, or rutile with up to 5 % anatase, with crystalline structure and physical appearance as clusters of spherical, needle, or lanceolate shapes,  — median particle size based on number size distribution ≥ 30 nm,  — aspect ratio from 1 to 4,5, and volume specific surface area ≤ 460 m2/cm3,  — coated with Silica, Hydrated Silica, Alumina, Aluminium Hydroxide, Aluminium Stearate, Stearic Acid, Trimethoxycaprylylsilane, Glycerin, Dimethicone, Hydrogen Dimethicone, Simethicone; — photocatalytic activity ≤ 10 % compared to corresponding non-coated or non-doped reference, — nanoparticles are photostable in the final formulation.","(EU) No 1143/2016","","","","Titanium dioxide [1];Anatase (TiO2) [2];Rutile (TiO2) [3]","","",24/02/2017
27,"Titanium dioxide ","TITANIUM DIOXIDE","13463-67-7[1]/ 1317-70-0[2]/ 1317-80-2[3]","236-675-5[1] /215-280-1[2]/ 215-282-2[3] ","","25% In case of combined use of Titanium Dioxide and Titanium Dioxide (nano) , the sum shall not exceed the limit of 25%","","","(EU) No 1143/2016","2002/34/EC","","","Titanium dioxide","TITANIUM DIOXIDE","",01/12/2016
28,"Benzoic acid, 2 -[4-(diethylamino)-2-hydroxybenzoyl]-, hexylester","DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE","302776-68-7","443-860-6","","10% ","","","(EC) No 344/2013","2008/123/EC","","0650/03-Opinion on Benzoic acid, 2-[4-(diethylamino)-2-hydroxybenzoyl]-,hexylester ;0756/03-Opinion on Benzoic Acid, 2-[4-(Diethylamino)-2-hydroxybenzoyl]-,hexylester;0996/06-Opinion on Benzoic acid, 2-[4-(diethylamino)-2-hydroxybenzoyl]-, hexylester;1166/08-Opinion on Diethylamino Hydroxybenzoyl Hexyl Benzoate","","DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE","",29/07/2013
29,"1,3,5 -Triazine, 2,4,6-tris(1,1'-biphenyl)-4-yl-, including as nanomaterial","TRIS-BIPHENYL TRIAZINE / TRIS-BIPHENYL TRIAZINE (NANO)","31274-51-8","","","10%","Not to be used in sprays. Only nanomaterials having the folloing characteristics are allowed:  - Median primary particle size >80 nm; - Purity ≥ 98%;  - Uncoated ","","(EU) No 866/2014","","","","1,3,5-Triazine, 2,4,6-tris(1,1'-biphenyl)-4-yl-","","",10/10/2016
30a," Zinc oxide ","ZINC OXIDE (NANO)","1314-13-2","215-222-5","","25%   - In case of combined use of zinc oxide and zinc oxide (nano), the sum shall not exceed the limit of 25%","","Not to be used in applications that may lead to exposure of the end -user's lungs by inhalation.  Only nanomaterials having the following characteristics are allowed:  — purity ≥ 96 %, with wurtzite crystalline structure and physical appearance as clusters that are rod-like, star-like and/or isometric shapes, with impurities consisting only of carbon dioxide and water, whilst any other impurities are less than 1 % in total,  — median diameter of the particle number size distribution D50 (50 % of the number below this diameter) > 30 nm and D1 (1 % below this size) > 20 nm,  — water solubility < 50 mg/L  —uncoated, or coated with triethoxycaprylylsilane, dimethicone, dimethoxydiphenylsilanetriethoxycaprylylsilane cross- polymer, or octyl triethoxy silane. ","(EU) N0. 621/2016","","","0649/03-Opinion concerning Zinc oxide;0932/05-Statement on Zinc Oxide used in Sunscreens;1147/07-Opinion on Safety of Nanomaterials in Cosmetic Products;1215/09-Clarification on Opinion SCCNFP/0932/05 on Zinc Oxide;1518/13-Addendum to the Opinion  SCCS/1489/12 on Zinc oxide (nano form)","Zinc oxide","","",10/10/2016
30,"Zinc oxide","ZINC OXIDE","1314-13-2 ","215-222-5","           "," - 25%  - In case of combined use of zinc oxide and zinc oxide (nano), the sum shall not exceed the limit of 25%","","Not to be used in applications that may lead to exposure of the end -user's lungs by inhalation. ","(EU) N0. 621/2016","88/667/EEC","","0649/03-Opinion concerning Zinc oxide;0932/05-Statement on Zinc Oxide used in Sunscreens;1147/07-Opinion on Safety of Nanomaterials in Cosmetic Products;1215/09-Clarification on Opinion SCCNFP/0932/05 on Zinc Oxide;1518/13-Addendum to the Opinion  SCCS/1489/12 on Zinc oxide (nano form)","","ZINC OXIDE","",13/09/2016

